,DATE,REVIEW,star
58,2020-4-22,"장점: 일러스트'만' 예쁩니다 단점: 2중가챠 최고등급캐 1.5%확률 최고장비4.5%이 때문에 금빛떠도 함정이 많음 장비옵션도 램덤, 체스+tcg합친 느낌? 오히려 스피디함이 없어서 지루함, 이게 젤 중요 겜 시작 1시간 동안 pve지역만 뚫음 이때 너무 지루해 대거 이탈, 헬적화 늦장대응 k라는 캐릭 0티어급 캐릭 삭제 출시 리세마라 막아놈 오픈날 6시간 점검 동안 사과공지 해명공지 늦게 올렸습니다 운영최악이였습니다",1
59,2020-4-22,이전부터 있단 잦은 튕김 현상에 이번에 업데이트 후 계속되는 멈춤 현상. 튕김 현상 고쳐졌다고 해놓고 바로 다시 재발해서 스트레스가 이만저만이 아니네요. 과금 유도도 심한 것 같고.... 대놓고 돈 많은 어른들 노린 게임.,1
60,2020-4-23,게임은 재미있는데 임무를 완료했는데도 일부 임무는 보상 수령이안됩니다. 그리고 달성한 미션이 미달성으로 뜹니다. ex)지휘관 Lv.6 달성 -현재 저의 지휘관은 레벨 10입니다,3
61,2020-4-16,어 우선 와이파이로 인터넷 연결 계속 안되다 데이터로 켜서 3번만에 겨우 들어갔다가 이후 네트워크 에러ㄸ.면서 튕기고 와이파이랑 데이터로 전부 접속이 안되네요 광고도 많았고 사전예약하고 기다렸던만큼 실망이 크네요... 점검 시간도 계속 길어지고...,2
62,2020-4-29,1. 게임 시작하고 공지 화면 뜨는 메인 화면에서 5초 이상 가만히 있음 강제종료됩니다. 2. 신입테스트 미션 완료해도 바로 적용 안되고 게임종료 후 다시 게임 들어와야 완료됩니다. 3. 충전 바로 적용 안되고 게임 종료 후 재접속해야 적용됨. 기본이 재접속이네요. 번거롭기 짝이 없음.,2
63,2020-4-23,왜 평가가 삭제되는지 모르겠는데 게임 멈춤 현상이 너무 자주 발생해요. 키자마자 멈풔서 재접속하는게 하루에 몇번인지; 요새 그냥 두어번 재접하다가 아예 안해버리네요.,2
64,2020-5-1,캐릭터를 만들기도 전에 시스템오류로 들어가지지조차 못하네요 진짜 이때까지 점검은 무엇을 한것이며 가장 기본적인거 조차 오류가 나서 플레이를 못하다니 살다살다 이런 게임은 처음입니다..,1
65,2020-4-17,모든 캐릭이 라이브 2d를 가지고 있어서 대단하다고 생각합니다. 하지만 뽑기에서 방비 아이템이 같이 나오는 것이 약간의 흠이라고 생각합니다. 가능하면 캐릭만 나오는 한정 뽑기가 있었으면 합니다.,4
66,2020-4-24,게임 자체는 좋은데 언젠가 부터 우편물을 확인 하려는데 계속 튕기고 이번에는 우편물 버튼 누르자마자 튕겼음 이거 진심으로 빨리 고쳐졌으면함. 진짜 게임 차체는 좋음 글고 2Dlive 만드신분 정말 감사합니다,2
67,2020-4-23,뭔가 많이 집어넣고 싶어서 다 집어넣었더니 잡탕이 된 느낌 설명이 부족하다고 해야하나 전투부터 캐릭육성 기억시스템까지 뭔가 눈에 확 들어오지도 않고 이해도 잘 안감 그때문에 전투를 전부 자동으로 맡겨 버리게되고 자동전투로 막혔을때 수동전투를 함에있어서 매우 난이도가 높아짐,2
68,2020-4-23,그냥 헬적화 게임ㅋㅋㅋ K는 광고용이였나. 한탕하고 빠질생각이였으면 큰 오산. 옆집 명빵처럼만해봐라. 돈은 그냥 굴러들어온다. 너희들이 돈을 버린거다. 운영 이따그로 하지말길,1
69,2020-4-17,"임무에서 보상수형하는 튜토리얼에서 수령버튼을 누르면 ""잘못된조작입니다""라는 문구와함께 튜토리얼이 진행되지 않습니다. 재설치해보아도 똑같고 데이터,와이파이 모두 같아요.",1
70,2020-4-17,일단 그럭저럭 괜찮아서 재미있다고 생각하는데 중간중간 갑자기 튕기거나 버튼을 누르면 눌렀다고 소리는 나는데 아무런 반응을 안하고 그러네요? 괜찮게 생각해도 이렇게 튕기고 그러는거 빠른 조치 부탁드려요,3
71,2020-4-16,게임 설치도 했고 실행도 했는데 게임 플레이는 못해봄. 이름만 정하고 그 뒤로는 할때마다 멈춰서 튜토리얼도 시작조차 못해봄. 서버를 감자로 돌리는듯.,1
72,2020-4-18,점검화면에 종료는 왜 없지? 홈피가기싫은데..기본이 안되잇어.이런 쓰레기게임이잇나...게임종료가안되.강제종료시켜야하네...그냥삭제한다 재미도 없어,1
73,2020-4-20,수집형 게임이고 전투는 카드와 턴제를 적절히 혼합해서 할만합니다. 자동도 지원해서 큰 부담도 없고 확률도 터무니없을 정도는 아니네요. 일러 좀 흐릿하고 폰트도 촌스러운데 개선해주세요~,5
74,2020-4-20,4번을 키면 3번은 프리징 혹은 튕김 일러도 괜찮고 목소리도 나쁘지 않았는데 커뮤니티에서 정확하게 파악된 정보만 몇 가지 추려도 게임 할 맛이 안남 스테이지 진입시 소비하는 재화(이하 스테)는 몇 분에 하나씩 차는지도 모르겠고 일일미션에 스테 240 쓰라는건 하루안에 가능한 이야기인가 싶고.. 잘못이 있고 잘못한 걸 상대방이 아는데 사과는 커녕 변명 늘어놓기 바쁘다. 리뷰 삭제한다는 말이 있으니 복사해놓고 없어지면 똑같이 계속 올리겠습니다.,1
75,2020-4-18,11시오픈>튜토리얼 안넘어가서 1차점검>2차연장>3차연장>4차>5차>6차>7>8>9>5시 오픈>서버접속불가로 다시 점검>리세마라 막아놓고 실제 CBT에서 등장했던 0티어 성능의 K유닛은 공지없이 삭제하고 출시>추후 추가될 예정이라는 말로 넘어감>소통따위는 전혀없이 공지도 서버를 닫고나서 올림>K유닛 삭제에 대한 어떠한 공지도없고 그냥 넘어감(유저의 질문에 댓글로 씀)>중간중간 서버불안정인지 보상이 안받아지거나 튜토리얼에서 못넘어가고 메인화면으로 튕김>서버불안정은 현재 진행중,1
76,2020-4-18,"재미는 있는데 오류가 좀 있네요..뭐 누르기만하면 게임이 멈춰서 나갔다가 들어와야 되는데 한 두번도 아니고 다른 문제들은 아직 오픈 초기니까 넘어가도 이렇게 게임 진행에 심각하게 방해 되는 오류를 고치지 않는다면 금방 하차하게 될 것 같네요..고쳐주시면 좋을 것 같아요 오픈때부터 해와서 랭킹 70위 안에도 들었을만큼 무과금으로 열심히 오래 한 유저로서 재밌게 플레이 해왔지만 튕기고 멈추는 버그부터 몇몇 잡다한 버그들도 개선하지 않고 최대 행동력의 비해 소모하는 행동력이 너무 커서 3번만하면 행동력이 바닥나게 돼는데 이걸 다 채우는데...
전체 리뷰",1
77,2020-4-16,"아니 욕나오게하는 게임, 별점 1짜리 리뷰는 첨 해보네. 아무것도 안눌리는 버그를 이틀 넘게 유지하는 게임은 첨 보네. 이딴 겜을 기대했다니 자괴감 쩌네요.",1
78,2020-4-24,아니 일단mr 80연차하면서 mr 한개도안나오구요. 화면정지에 터치여러번하면 튕기네요 진짜 뭐이런 운영이 다있죠? 제가원래 잼있어보이는 게임은 시작하자말자 지르고 시작하는데 이건 단1000원도 과금하기가 싫네요...,1
79,2020-4-23,클베 때 설문으로 헬적화와 운영관련만 조심하시면 괜찮을거라고 했었는데 정식출시 후 하는거 보시니 반영을 하시는 모습이 안보임(바빠서 출시 후 많이 플레이는 못했으나 네이버 카페는 종종 들어갔는데 카페 관리도 너무 이상하네요ㅎㅎ),2
80,2020-4-17,다른게임보다 조작방법이나 소환방법이 되개 특이해서 신기했어요. 확률도 나쁘지않고 갓겜이되길 빌게요~ 업데이트도 기대많이하겠습니다~! 그럼 좋은하루보내시길바랍니다~!,5
81,2020-4-16,그냥 하지 말라는거네여 어그로는 다 끌었으면서 게임이 멈추는데 뭘 합니까 ㅋㅋㅋ 우편 수령하는데 멈추고 뮤ㅓ하면 멈추고 나만 그러면 몰라 또... 그냥 시작이 잘못 됬네여 수고하십쇼;;,1
82,2020-4-18,아니 저기요 왜구글계정으로 로그인해서 시작하기눌렸는데 왜시스템오류가뜨죠?이거하려고 몇시간을 기다렸는데 게임을 하라는거예요?말라는거예요?,1
83,2020-4-26,진짜 희망을 잃응 게임에 유저가됨 ㄹㅇ 컨셉 잘잡은거 같음 내 평생 게임을 튜토리얼만 하고 접게되는 게임이 생길리 없다 생각했는대 긴급점검 연장점검 연연장점검 연연연장점검 연연연연장점검 이 2대명검과 3개의 준명검을 보니깐 버그 고쳐지고 나서도 튜토리얼만 하고 바로지움 ㅋㅋ,1
84,2020-4-17,"게임 랙이 너무 심함 접속하자마자 화면이 정지하거나 꺼지는 등 아주 큰문제가 많음 (추가)폰 기종은 갤럭시a7이고 닉네임은 ""트루""이며 안드로이드 버전은 9입니다. 문제는 게임 진행중에 화면이 멈추거나 갑자기 꺼지는건데...이게 게임을 매번 킬때마다 이럽니다...심한 경우에는 게임시작화면에서 멈춘경우도 있을정도... 캐시,데이터 삭제하고 게임삭제하고 다시깔아봐도 그대로고...문제 좀 해결해 주세요.",1
85,2020-4-18,게임플레이 자체가 안됩니다 들어가면 멈추고 들어가면멈추고 로딩화면 겨우 넘겼다싶으면 바로멈추고 어느정도 된다싶으면 바로 나가지네요 몇번째하는데 게임플레이 자체를못하고있습니다.,1
86,2020-4-23,운영자님 군림지경을 하고있는 유저입니다 첫날이르 문제가 있는건 알겠습니다 .. 저녁때깔고 해보고 재미있네여.. 근데 다시들어가려니.. 서버가 폭주했습니다 아에 들어가 지지않아여,3
87,2020-4-23,점검을 하루 종일하시나요 정말로 게임 출시전에 오류나 버그를 확인을 했으면 이렇게까지는 않됐을탠대요 ㅎㄷㄷ 게임 접속을 했다해도 게임이 갑자기 튕기거나 렉에 걸린것 처럼 멈춰서 실행이 않되내요 ㅎㄷ,1
88,2020-4-17,게임을 플레이해보니 매우 재미있었습니다! 하지만 한가지 단점이라면 재화 수급이 좀 어렵네요. 재화수급만 잘되면 좋은 게임인것같습니다.,4
89,2020-4-18,버그가 끊이지 않는군요 허허허 이번엔 pvp?종료 안되는 버그 입니다 한쪽이 다 쓰러져도 보상이나 마무리가 안나오는 군요 +이번에는 팅기는 버그입니다 ㅋㅋㅋㅋ 들어가면 바로 팅겨요,1
90,2020-4-16,아니 ㅋㅋ 리뷰 삭제하네? 삭제하지마요 평점이 현실성 있어야지 ㅎㅎ 오픈날 연장점검만 점검만 6시간 때리고 그러고도 게임이 켜서 뭐만하면 멈추는데 ㅋㅋ 뭐하라는거? 열심히 리뷰 지우는 약아빠진짓만 하시네?,1
91,2020-4-17,1. 행독력? 너무 부족해서 몇판하면 쉬어야 해요 2. 처음에 들어가면 게임이 멈춰서 한번 종료후 재접해야 해요 3. 렙업이 카드로만 가능해서 던전을 열심히 돌아도 캐릭 랩은 그대로....,3
92,2020-4-17,"헬적화가 너무 심합니다.. 솔직히 말하자면 장점없는 게임입니다.. 일러도 다른 게임보다 떨어지며 재화도 너무 부족하며 칙칙해 정안가는 브금, 군림지경만의 특유의 느낌 하나도 없어요.",1
93,2020-4-16,별점 주기도 아깝네요. 일본음성은 듣기 거북하고 튜토리얼은 느린감이 있는방면 빨리진행. 해주던지 해야지 할맛이 나는데 이건뭐 답이없네요.,1
94,2020-4-26,오늘 할려고 다운받고 하니 서버 데이터 오류라고 떠서 다시 와이파이나 데이터 안켜져있나 확인한 후 들어가봤는데도 여전히 서버 데이터 오류라고 뜨고 들어가지지가 않네요! 빠른 확인 부탁드립니다!,2
95,2020-4-18,일단 가챠에 장비와 기억이라는 걸 같이 넣어놔서 정말 하기 싫게 만들어 놨고.... 스토리 보는데 음성지원도 안되있고 몰입도도 떨어지고 가장 중요한건 일러는 이쁜데 게임 자체가 재미가 없다....,1
96,2020-4-16,이제와서야.... 기다리던 겜을 만난듯하네요~~ 여러가지가 내 스타일이네요!! 참 재미지구만요 ㅋㅋㅋㅋ ㅎㅎ 어렵지 않은 플레이이고 모바일게임 특성상 업데이트만 더 하면 최고가 아닐까 생각합니다!!,5
97,2020-5-7,"게임 자체는 괜찮은 편입니다. 하지만 페이스북 연동 시 서버 데이터 오류라고 뜨며 몇 번 시도해보았지만 안 됩니다. 구글 계정은 되긴 하지만, 이 문제를 빨리 해결해주셨으면 합니다.",4
98,2020-4-19,퀘스트 보상이 안 받아지네요. 잘못된 조작이라고만 뜨고 사람들이 몰려서 서버터진것 같다고 생각되네요. 게임에 문제가 많네요.,2
99,2020-4-17,메인스토리 5-1 이 왜 안보이는데 저만그런가요? 그리고 행동력을 좀더 많이 줄수는없나요? 너무 부족해서 하다가 행동력이없어서 갑자기 게임하기싫어지네요 재밌는게임 행동력만 더주면 좋을듯 합니다,4
100,2020-4-23,"접속오류 때문에 접을까 했었는데 해결되니까 재밌게하고있습니다! 게임은 재밌으니 좋은 운영 바랍니다! 아, 참고로 좀 해보니까 발열이 심하고 충전하면서 게임했는데도 배터리가 줄더라고요.. 그래도 즐겜하고있으니 별 다섯개",5
101,2020-4-18,초반이라 그런지 크게 과금은 하지 않아도 겜하는데 아직까진 무리 없네요. 어떤 게임은 초반에 과금 안하면 진도를 나가지 못하던데..이겜은 할만한거 같아서 강추,5
102,2020-4-18,왜 점검을 그렇게 많이 하고도 아직도 커넥트 실패로 인해 로그인창을 넘어갈수가 없나요 이 오류들은 언제 해결해주실건가요 내일 또 똑같이 들어가도 실패로 게임을 하지 말라는건가요,1
103,2020-4-22,"운영자님 버그좀 고쳐주세요 서버점검 하는건 상관없는데 게임 시작하면 팅기고, 뽑기한다음 렙업할려고 감응자 들어가면 팅기고.. ㄹㅇ 계속 팅겨셔 겜 못하겠습니다.",1
104,2020-4-19,허위성 광고.운영망.재미는있지만 인생과돈을 갈아넣어야함. 단지 그 노력이 전혀 결과물이없음. 확률조작 최악. 고객센터 노동부식무관심답변.,1
105,2020-4-19,이럴꺼면 늦게 오픈하더라도 기본적인 사항만이라도 확실히 점검하고 하시지 이게 뭔가요. 기대했는대 실망스럽습니다. 게임운영하는대 힘드는건 이해합니다. 제대로 운영되면 재평가하도록 하겠습니다.,1
106,2020-4-17,ㅋㅋ 신챔들 무료3회 뽑기로2번안에 다 나왔고 ㅋㅋ 게꿀 근데 오류많이나네요 ㅎ 그리고 스킬등등 일일이 하지않해도되고 사용하기 어렵다면 그냥 옆에 자동으로 하세요 ㅋㅋ 그리고 오류많이 나는 오류의땅 듀랑고가 생각나네요ㅋㅋㅋㅋ,4
